,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
0,FLAT E 29/F METROPOLITAN RISE  ,19,23/12/2020,7.56,409,583,18484,12967,7443,231
1,FLAT C 10/F PALATIAL STAND  ,19,23/12/2020,5.2,256,441,20313,11791,2138,31
2,FLAT B8 8/F BLOCK B HONOUR BUILDING ,47,23/12/2020,3.83,287,337,13345,11365,4273,312
3,NO. 14 1/F 14 PANG CHING STREET  ,61,23/12/2020,3.95,466,-,8476,-,1112,147
4,FLAT F 7/F THE ZUTTEN  ,3,23/12/2020,4.92,257,-,19144,-,1796,34
5,NO. 12 5/F 12 HING YIN STREET  ,60,22/12/2020,3.96,480,-,8250,-,1602,45
6,NO. 31 1/F 31 WINSLOW STREET  ,61,22/12/2020,3.98,539,-,7384,-,2860,40
7,FLAT D 1/F CAMBO MANSION   (with flat roof),35,22/12/2020,4,252,320,15873,12500,1189,33
8,NO. 21 5/F 21 TSUN FAT STREET  ,61,21/12/2020,4,594,-,6734,-,-,
9,FLAT A 4/F GOLDEN MANSION  ,38,21/12/2020,4.73,358,467,13212,10128,1570,37
10,FLAT H (T1b) 25/F UPPER EAST  ,2,21/12/2020,4.35,197,-,22081,-,-,
11,FLAT F1 9/F BLOCK F HONOUR BUILDING ,47,21/12/2020,6.18,461,650,13406,9508,1754,58
12,NO. 13 6/F 13 MEI KING STREET  ,62,21/12/2020,3.76,550,-,6836,-,-,
13,FLAT C 14/F PO SUN MANSION  ,28,21/12/2020,6.3,418,595,15072,10588,1542,21
14,FLAT E9 10/F BLOCK E HONOUR BUILDING ,47,18/12/2020,5,368,-,13587,-,1996,37
15,NO. 6 7/F 6 HING YIN STREET  ,60,18/12/2020,3.99,480,-,8308,-,3076,50
16,FLAT A6 11/F LUNG TECK TOWER (BLOCK A) PO TECK MANSION ,48,18/12/2020,4.15,367,470,11308,8830,-,
17,FLAT A (NO. 167) 2/F PO ON LAU  ,50,18/12/2020,2.78,353,-,7875,-,1271,26
18,FLAT C 39/F TOWER 3 GRAND WATERFRONT ,14,18/12/2020,6.3,427,585,14754,10769,5201,81
19,FLAT 5 2/F BLOCK A WEI CHIEN COURT WYLER GARDENS,41,17/12/2020,4.63,335,394,13815,11746,-,
20,NO. 21 1/F 21 COOKE STREET  ,61,17/12/2020,3.9,493,-,7911,-,3073,95
21,FLAT 4 14/F BLOCK H WEI CHIEN COURT WYLER GARDENS,41,17/12/2020,5,419,507,11933,9862,-,
22,NO. 13 3/F 13 TSUN FAT STREET  ,61,17/12/2020,5,464,-,10776,-,1110,25
23,NO. 17 7/F 17 SHEUNG HEUNG ROAD  ,62,17/12/2020,3.15,549,-,5738,-,-,
24,FLAT H 5/F CHEUNG WAN BUILDING  ,46,17/12/2020,5.08,440,-,11545,-,-,
25,FLAT A 58/F TOWER 2 GRAND WATERFRONT ,14,16/12/2020,7.28,367,504,19837,14444,2462,43
26,FLAT F 29/F METROPOLITAN RISE  ,19,16/12/2020,10,524,738,19084,13550,3629,104
27,FLAT B 21/F MING FAT BUILDING  ,43,16/12/2020,4.26,290,-,14690,-,6542,555
28,FLAT 6 3/F BLOCK D HANG CHIEN COURT WYLER GARDENS,41,15/12/2020,5.2,372,444,13978,11712,-,
29,FLAT 42 7/F BLOCK 1 PHASE 1 MEI KING MANSION,56,15/12/2020,4.2,526,-,7985,-,-,
30,FLAT A (T1b) 27/F UPPER EAST  ,2,15/12/2020,4.36,228,-,19123,-,1904,11
31,FLAT H 28/F DOWNTOWN 38  ,1,14/12/2020,8.88,291,-,30502,-,-,-
32,FLAT D 7/F OCEAN MANSION  ,31,14/12/2020,5.5,346,479,15896,11482,1284,15
33,FLAT J (T1b) 29/F UPPER EAST  ,2,11/12/2020,6.46,322,-,20047,-,1914,12
34,FLAT C 7/F AXIS  ,3,11/12/2020,4.95,246,-,20122,-,2015,6
35,FLAT 4 13/F BLOCK F HANG CHIEN COURT WYLER GARDENS,41,11/12/2020,4.98,336,394,14821,12640,3027,94
36,FLAT C 26/F BLOCK 1 SKY TOWER ,16,11/12/2020,9,539,717,16698,12552,6207,313
37,FLAT A 11/F ON LUNG BUILDING ON WO GARDENS ,46,11/12/2020,7.38,614,-,12020,-,-,
38,FLAT H 47/F BLOCK 6 SKY TOWER ,16,10/12/2020,8.88,479,639,18539,13897,4980,240
39,NO. 13 (FLAT A) 5/F 13 TO KWA WAN ROAD  ,63,10/12/2020,3.2,330,-,9697,-,-,
40,FLAT E 13/F WAH LAI MANSION  ,42,9/12/2020,3.6,325,428,11077,8411,3494,128
41,NO. 1 3/F 1 SHIM LUEN STREET  ,59,9/12/2020,10.68,763,-,13997,-,-,
42,FLAT A 11/F AXIS  ,3,9/12/2020,4.9,246,-,19919,-,1326,-4
43,FLAT E 13/F ON NING BUILDING ON WO GARDENS ,47,9/12/2020,4,365,448,10959,8929,3721,162
44,FLAT B 8/F WAH LAI MANSION  ,42,8/12/2020,3.38,290,-,11655,-,2176,35
45,FLAT A 10/F BLOCK 2 HUNGHOM GARDENS ,30,8/12/2020,5.4,386,481,13990,11227,-,
46,FLAT E 8/F SANG ON BUILDING  ,47,7/12/2020,3.68,309,-,11909,-,-,
47,FLAT B 5/F FORTUNE BUILDING  ,38,7/12/2020,3.1,253,369,12253,8401,3650,165
48,FLAT 1 8/F BLOCK I HANG CHIEN COURT WYLER GARDENS,41,7/12/2020,6.37,421,500,15131,12740,-,
49,FLAT 2 13/F BLOCK F CHONG CHIEN COURT WYLER GARDENS,42,7/12/2020,6.89,456,543,15110,12689,-,
50,FLAT B 6/F KA WAI COURT  ,28,7/12/2020,4.15,286,415,14510,10000,6052,361
51,FLAT B 32/F TOWER 2 GRAND WATERFRONT ,14,7/12/2020,6.98,384,522,18177,13372,5196,182
52,NO. 46 (FRONT) 2/F 46 NGAN HON STREET  ,59,7/12/2020,6.25,612,-,10209,-,-,
53,NO. 10 7/F PAK TAI MANSION  ,58,7/12/2020,7.76,705,-,11000,-,4115,462
54,NO. 12 7/F PAK TAI MANSION  ,58,7/12/2020,5.67,515,-,11000,-,5291,788
55,FLAT H 18/F BLOCK 1 SKY TOWER ,16,7/12/2020,8.33,479,639,17390,13036,4299,219
56,FLAT B7 10/F PO TECK TOWER (BLOCK B) PO TECK MANSION ,48,4/12/2020,4.34,367,-,11820,-,3190,117
57,FLAT A 4/F MING WAH COURT  ,47,4/12/2020,5.35,445,-,12022,-,6718,654
58,FLAT A8 12/F BLOCK A LOONG KING MANSION ,46,4/12/2020,3.6,357,432,10084,8333,8575,113
59,NO. 12 8/F PAK TAI MANSION  ,58,4/12/2020,5.67,515,-,11000,-,-,
60,NO. 2B 6/F PAK TAI MANSION  ,58,4/12/2020,5.74,522,-,11000,-,3921,413
61,FLAT L 15/F THE ZUTTEN  ,3,4/12/2020,5.45,257,-,21206,-,1803,48
62,FLAT B 52/F BLOCK 6 SKY TOWER ,16,4/12/2020,9.7,521,687,18618,14119,2935,54
63,NO. 87 3/F 87 TAM KUNG ROAD  ,61,4/12/2020,10.03,590,-,16997,-,2233,167
64,NO. 87 2/F 87 TAM KUNG ROAD  ,61,4/12/2020,10.03,590,-,16997,-,-,
65,FLAT H 17/F BLOCK 5 SKY TOWER ,16,3/12/2020,8.4,479,639,17537,13146,5993,305
66,NO. 82 4/F 82 WING KWONG STREET  ,62,3/12/2020,7.83,722,-,10850,-,-,
67,NO. 10 5/F PAK TAI MANSION  ,58,3/12/2020,7.76,705,-,11000,-,-,
68,NO. 12 6/F PAK TAI MANSION  ,58,3/12/2020,5.67,515,-,11000,-,-,
69,FLAT D 14/F BLOCK 2 WING FAI MANSION ,26,2/12/2020,5.8,316,434,18354,13364,8682,186
70,FLAT B 20/F WING LAM MANSION  ,39,2/12/2020,4.5,270,355,16667,12676,1099,3
71,FLAT A 10/F SHUNG WAH COURT  ,28,2/12/2020,3.97,237,352,16751,11278,-,
72,FLAT 13 15/F TUNG SHUN HING BUILDING  ,47,2/12/2020,3.6,283,-,12721,-,1944,31
73,NO. 14 6/F PAK TAI MANSION  ,58,2/12/2020,5.15,515,-,10000,-,-,
74,NO. 12 4/F PAK TAI MANSION  ,58,2/12/2020,5.67,515,-,11000,-,6707,844
75,FLAT G 17/F NO. 93 PAU CHUNG STREET  ,2,2/12/2020,6.2,333,-,18619,-,1497,18
76,NO. 32B 6/F 32B KOWLOON CITY ROAD  ,60,1/12/2020,3,767,-,3911,-,-,
77,FLAT D 27/F MY PLACE   (with roof),5,1/12/2020,7.3,348,-,20977,-,2023,15
78,FLAT C 12/F BLOCK 1 WING FAI MANSION ,26,1/12/2020,4.5,316,427,14241,10539,2022,13
79,NO. 27 5/F 27 FUNG YI STREET  ,60,1/12/2020,5.87,735,-,7986,-,-,
80,NO. 16 4/F PAK TAI MANSION  ,58,1/12/2020,5.95,593,-,10034,-,-,
81,NO. 2A 8/F PAK TAI MANSION  ,58,1/12/2020,6.23,566,800,11000,7783,-,
82,FLAT B7 3/F BLOCK B HONOUR BUILDING ,47,1/12/2020,4,310,355,12903,11268,8017,400
83,FLAT D 3/F TUNG HOI BUILDING  ,52,30/11/2020,3.5,391,-,8951,-,4530,154
84,FLAT G 42/F TOWER 3 GRAND WATERFRONT ,14,30/11/2020,7.05,384,522,18359,13506,4214,182
85,FLAT E 6/F BLOCK B GRANDVIEW GARDEN ,27,30/11/2020,7.18,449,602,15991,11927,1626,44
86,NO. 5 2/F 5 CHUNG SUN STREET  ,60,30/11/2020,4,473,-,8457,-,-,
87,NO. 10 3/F 8A-10 PAK KUNG STREET  ,55,30/11/2020,5.35,648,-,8256,-,-,
88,FLAT B 17/F RICHES COURT  ,24,27/11/2020,5.65,388,606,14562,9323,2329,46
89,FLAT B 6/F SIU FUNG COURT  ,27,27/11/2020,4.9,297,429,16498,11422,1113,13
90,FLAT H8 6/F BLOCK H HONOUR BUILDING ,47,27/11/2020,4.03,310,355,12984,11338,4228,328
91,FLAT 11 6/F TUNG SHUN HING BUILDING  ,47,27/11/2020,3.8,270,-,14074,-,3238,147
92,FLAT E 8/F WAN TUNG BUILDING  ,40,27/11/2020,5.43,385,455,14099,11930,2263,82
93,FLAT E 11/F TOWER 1 GRAND WATERFRONT ,14,27/11/2020,9,546,757,16484,11889,3436,64
94,FLAT A 10/F SUN CHEONG BUILDING  ,31,27/11/2020,4.2,281,420,14947,10000,3987,342
95,NO. 25 6/F 25 MING LUN STREET  ,61,26/11/2020,4.83,570,-,8474,-,3187,93
96,FLAT G1 6/F BLOCK G HONOUR BUILDING ,47,26/11/2020,4.38,340,402,12882,10896,3500,149
97,NO. 2A 5/F PAK TAI MANSION  ,58,26/11/2020,6.23,566,-,11000,-,-,
98,NO. 14 4/F PAK TAI MANSION  ,58,26/11/2020,5.67,515,-,11000,-,3582,198
99,NO. 2B 3/F PAK TAI MANSION  ,58,26/11/2020,5.22,522,-,10000,-,-,
100,NO. 16 8/F PAK TAI MANSION  ,58,26/11/2020,6.55,593,-,11037,-,-,
101,NO. 10 8/F PAK TAI MANSION  ,58,26/11/2020,7.76,705,-,11000,-,-,
102,NO. 2B 4/F PAK TAI MANSION  ,58,26/11/2020,5.74,522,-,11000,-,6170,826
103,FLAT D 29/F CARLTON COURT  ,21,26/11/2020,16.88,1054,1315,16015,12837,1890,21
104,FLAT A6 11/F BLOCK A FOK ON BUILDING ,44,25/11/2020,4.85,378,474,12831,10232,-,
105,FLAT K 10/F DOWNTOWN 38  ,1,25/11/2020,6.36,302,-,21075,-,-,-
106,FLAT C 5/F DOUBLE MANSION  ,36,25/11/2020,4.14,252,320,16421,12931,-,
107,NO. 12 2/F 12 PANG CHING STREET  ,61,25/11/2020,3.91,466,-,8391,-,587,30
108,FLAT H 19/F MY PLACE  ,5,24/11/2020,6.75,357,-,18908,-,2019,27
109,FLAT B 49/F BLOCK 6 SKY TOWER ,16,24/11/2020,9.43,520,687,18135,13726,6151,356
110,NO. 1 5/F 1 HING YIN STREET  ,60,24/11/2020,5.65,670,-,8436,-,5102,299
111,NO. 1 3/F 1 FUNG YI STREET  ,60,24/11/2020,6.48,741,-,8745,-,9294,440
112,FLAT C 12/F BLOCK 1 SUNSHINE PLAZA ,29,23/11/2020,6.12,412,535,14854,11439,5901,353
113,FLAT C 9/F TOWER 1 GRAND WATERFRONT ,14,23/11/2020,7.25,427,585,16979,12393,3717,89
114,FLAT D 8/F TOWER 5 GRAND WATERFRONT ,14,23/11/2020,10.3,546,757,18864,13606,5164,142
115,NO. 14 4/F 14 LUK MING STREET  ,60,23/11/2020,4,462,-,8658,-,3045,102
116,FLAT H 18/F NO. 93 PAU CHUNG STREET  ,2,20/11/2020,6.8,377,-,18037,-,1488,14
117,NO. 18 4/F 18 PANG CHING STREET  ,61,20/11/2020,3.87,466,-,8305,-,-,
118,NO. 16 4/F 16 YIN ON STREET  ,61,20/11/2020,3.59,466,-,7704,-,8611,192
119,FLAT A 10/F TOWER 6 GRAND WATERFRONT ,14,20/11/2020,6.68,372,518,17957,12896,5178,191
120,FLAT B 9/F FOOK SING MANSION  ,55,20/11/2020,5.05,417,-,12110,-,-,
121,NO. 96 5/F 96 WING KWONG STREET  ,61,20/11/2020,6.62,670,-,9887,-,8144,0
122,FLAT A 14/F JOY TAKE COURT  ,27,20/11/2020,4.73,271,450,17454,10511,3132,101
123,FLAT 3 4/F BLOCK I HANG CHIEN COURT WYLER GARDENS,41,19/11/2020,5.4,372,444,14516,12162,3624,140
124,FLAT A 3/F TAK LEE COURT  ,25,19/11/2020,6.68,445,666,15011,10030,2110,55
125,FLAT G (T1b) 26/F UPPER EAST  ,2,19/11/2020,5.15,257,-,20039,-,-,
126,FLAT H 28/F TOWER 6 GRAND WATERFRONT ,14,19/11/2020,6.8,375,522,18133,13027,5170,182
127,FLAT 6 9/F KIU SHING BUILDING  ,41,19/11/2020,6.3,582,-,10825,-,-,
128,NO. 19 5/F 19 TSUN FAT STREET  ,61,18/11/2020,3.8,-,-,-,-,1188,12
129,FLAT 7 8/F BLOCK B FULL WING BUILDING ,39,18/11/2020,3.35,198,263,16919,12738,6772,679
130,FLAT F 42/F TOWER 2 GRAND WATERFRONT ,14,17/11/2020,8.08,427,585,18923,13812,3127,80
131,FLAT F 11/F BLOCK 7 SKY TOWER ,16,17/11/2020,9.4,535,713,17570,13184,2824,46
132,FLAT F 10/F TOWER 5 GRAND WATERFRONT ,14,17/11/2020,7.48,427,585,17518,12786,1476,23
133,FLAT E (T1c) 32/F UPPER EAST  ,2,17/11/2020,5.08,241,-,21079,-,1854,-2
134,FLAT G 12/F SANG ON BUILDING  ,47,17/11/2020,4.42,355,-,12451,-,4571,240
135,FLAT D 5/F WALKER MANSION  ,39,16/11/2020,2.15,155,-,13871,-,5508,514
136,NO. 63 11/F 63 GILLIES AVENUE SOUTH  ,22,16/11/2020,5.8,418,-,13876,-,1217,15
137,FLAT G 32/F TOWER 5 GRAND WATERFRONT ,14,16/11/2020,6.95,384,522,18099,13314,2156,33
138,FLAT J 25/F THE ZUTTEN  ,3,16/11/2020,5.55,288,-,19271,-,1491,8
139,FLAT F 5/F KIU WING BUILDING  ,55,16/11/2020,2.98,306,-,9739,-,3838,123
140,FLAT D 26/F TOWER 1 GRAND WATERFRONT ,14,16/11/2020,9.7,547,757,17733,12814,2993,54
141,FLAT E 18/F TOWER 3 GRAND WATERFRONT ,14,16/11/2020,9.5,546,757,17399,12550,4703,102
142,FLAT A G/F LEDERLE GARDEN  ,54,16/11/2020,5.8,415,-,13976,-,8999,228
143,FLAT F (T1a) 23/F UPPER EAST  ,2,16/11/2020,6.27,309,-,20291,-,1822,4
144,FLAT D 5/F HIP FAI BUILDING  ,27,16/11/2020,5.7,377,529,15119,10775,-,
145,FLAT D 7/F WING TAK MANSION  ,41,16/11/2020,3.8,263,-,14449,-,6524,838
146,FLAT B 25/F TOWER 2 HILLVILLE TERRACE ,21,13/11/2020,11.8,682,941,17302,12540,1536,41
147,NO. 91 (FLAT B) 2/F 91 MA TAU KOK ROAD  ,61,13/11/2020,1.98,252,-,7857,-,2029,10
148,FLAT B 3/F SHUNG WAH COURT  ,28,13/11/2020,3.53,213,320,16573,11031,1147,7
149,FLAT D3 3/F BLOCK D HONOUR BUILDING ,47,13/11/2020,3.83,287,337,13345,11365,1120,25
150,FLAT 5 8/F BLOCK B FULL WING BUILDING ,39,13/11/2020,3.8,217,285,17512,13333,8553,159
151,FLAT H 6/F WAH KEUNG BUILDING  ,44,13/11/2020,3.7,-,-,-,-,-,
152,NO. 9 6/F 9 HING YIN STREET  ,61,12/11/2020,4.15,471,-,8811,-,4043,159
153,NO. 22 2/F 22 PANG CHING STREET  ,61,12/11/2020,4.55,530,-,8585,-,3225,96
154,FLAT F (T1c) 25/F UPPER EAST  ,2,12/11/2020,6.08,311,-,19550,-,1866,10
155,FLAT E 1/F WONG TECK BUILDING  ,46,12/11/2020,4.24,288,-,14715,-,1415,40
156,FLAT E 29/F KA ON LAU (BLOCK 8) KA WAI CHUEN  (with roof),27,12/11/2020,6.8,662,754,10272,9019,-,
157,NO. 24 8/F 24 WING YIU STREET  ,62,11/11/2020,3.08,362,-,8508,-,-,
158,FLAT L 25/F THE ZUTTEN  ,3,11/11/2020,5.45,257,-,21206,-,1750,38
159,FLAT H 13/F TOWER 2 GRAND WATERFRONT ,14,10/11/2020,6.48,360,500,18000,12960,2434,48
160,FLAT Q 1/F TUNG HOI BUILDING   (with flat roof),52,10/11/2020,3.97,337,-,11774,-,1446,35
161,FLAT A7 12/F BLOCK A HONOUR BUILDING ,47,10/11/2020,4.3,395,474,10886,9072,4542,192
162,FLAT F (T1a) 6/F UPPER EAST  ,2,10/11/2020,6.06,-,-,-,-,1834,23
163,NO. 14 2/F 14 PANG CHING STREET  ,61,9/11/2020,3.81,466,-,8176,-,1197,5
164,FLAT B 1/F 22 PARC (PARC 22)   (with flat roof),22,9/11/2020,9.99,626,824,15958,12124,2356,26
165,NO. 5 1/F 5 FUNG YI STREET  ,60,9/11/2020,4.08,494,-,8259,-,842,28
166,FLAT 15 8/F CHEONG SHING COURT  ,53,9/11/2020,5,457,-,10941,-,1254,25
167,FLAT F 35/F TOWER 5 GRAND WATERFRONT ,14,6/11/2020,7.97,427,585,18665,13624,4764,125
168,FLAT 35 6/F BLOCK 1 PHASE 1 MEI KING MANSION,56,6/11/2020,4,356,-,11236,-,1406,43
169,FLAT E (T1c) 23/F UPPER EAST  ,2,6/11/2020,4.85,241,-,20124,-,1865,10
170,FLAT D 28/F BLOCK 2 SKY TOWER ,16,5/11/2020,8.49,452,605,18776,14028,4007,148
171,FLAT 1 9/F BLOCK G WEI CHIEN COURT WYLER GARDENS,41,5/11/2020,6.18,423,500,14610,12360,3886,160
172,FLAT C 35/F BLOCK 1 SKY TOWER ,16,5/11/2020,9.88,539,717,18330,13780,6181,350
173,NO. 14 1/F 14 LUK MING STREET  ,60,5/11/2020,3.95,462,-,8550,-,4477,229
174,FLAT A 12/F MORNING RAY MANSION   (with roof),43,5/11/2020,4.98,300,-,16600,-,1988,108
175,FLAT B 39/F TOWER 2 GRAND WATERFRONT ,14,5/11/2020,7.06,384,522,18385,13525,3521,94
176,FLAT H 32/F BLOCK 5 SKY TOWER ,16,4/11/2020,8.7,479,639,18163,13615,6011,271
177,FLAT A 11/F BLOCK D GRANDVIEW GARDEN ,26,4/11/2020,7.3,449,602,16258,12126,5918,349
178,FLAT G 40/F TOWER 3 GRAND WATERFRONT ,14,4/11/2020,7.1,384,522,18490,13602,1438,22
179,FLAT K 5/F HILL MAIN MANSION  ,56,3/11/2020,3.2,491,-,6517,-,8549,202
180,FLAT F 21/F TOWER 5 GRAND WATERFRONT ,14,3/11/2020,7.58,427,585,17752,12957,3851,124
181,FLAT F 48/F TOWER 1 GRAND WATERFRONT ,14,3/11/2020,12.9,805,1098,16025,11749,3337,64
182,FLAT H 15/F BLOCK 2 SUNSHINE PLAZA ,29,3/11/2020,6.13,391,491,15678,12485,8014,243
183,FLAT B 11/F HONOUR COURT  ,25,3/11/2020,5.08,302,445,16821,11416,5813,435
184,NO. 14 3/F 14 HING YIN STREET  ,60,3/11/2020,3.98,480,-,8292,-,8434,193
185,FLAT G 15/F TOWER 2 BAILEY GARDEN ,25,3/11/2020,6.25,379,486,16491,12860,7433,249
186,FLAT L (T1a) 10/F UPPER EAST  ,2,3/11/2020,4.25,194,-,21907,-,1854,21
187,NO. 18 (FLAT A) 2/F JOYFUL HOUSE  ,37,3/11/2020,2.28,264,-,8636,-,-,
188,FLAT G 20/F TOWER 1 BAILEY GARDEN ,25,3/11/2020,7.2,467,600,15418,12000,5301,246
189,FLAT D 6/F WING WO BUILDING  ,37,3/11/2020,3.8,201,289,18905,13149,4892,448
190,FLAT B 7/F 22 PARC (PARC 22)  ,22,2/11/2020,9.4,626,824,15016,11408,3809,132
191,FLAT D1 3/F BLOCK D HONOUR BUILDING ,47,2/11/2020,5.3,461,555,11497,9550,-,
192,FLAT A 9/F TAK YUE MANSION  ,30,2/11/2020,4.6,315,448,14603,10268,3324,172
193,FLAT D 15/F TOWER 1 GRAND WATERFRONT ,14,2/11/2020,8.75,546,757,16026,11559,4414,100
194,FLAT F 12/F TAK WUN BUILDING  ,39,2/11/2020,3.3,206,269,16019,12268,4934,511
195,FLAT A 12/F MILLION BUILDING  ,36,2/11/2020,4.3,283,471,15194,9130,2710,77
196,FLAT F 16/F TOWER 3 GRAND WATERFRONT ,14,2/11/2020,7.35,427,585,17213,12564,4784,126
197,FLAT A 11/F SUN CHEONG BUILDING  ,31,30/10/2020,4.15,281,410,14769,10122,3431,144
198,FLAT G 6/F TOWER 2 BAILEY GARDEN ,25,30/10/2020,6.05,379,486,15963,12449,-,
199,FLAT C 26/F METROPOLITAN RISE  ,19,30/10/2020,8.95,524,738,17080,12127,7351,239
200,FLAT H (T1b) 12/F UPPER EAST  ,2,30/10/2020,4.25,197,-,21574,-,1866,30
201,FLAT B 8/F KA WING LAU (BLOCK 10) KA WAI CHUEN ,30,30/10/2020,5.51,654,789,8422,6981,-,
202,FLAT C 13/F NGAN HON MANSION  ,47,30/10/2020,3.8,366,-,10383,-,8918,245
203,FLAT H 16/F SUNG (SHUNG) YAN HOUSE   (with roof),47,30/10/2020,3,360,-,8333,-,1561,0
204,FLAT A 40/F METROPOLITAN RISE   (with roof),19,30/10/2020,7.18,385,539,18649,13321,3926,153
205,FLAT 8 2/F BLOCK I HANG CHIEN COURT WYLER GARDENS,41,29/10/2020,5.8,421,500,13777,11600,3185,116
206,FLAT A8 13/F BLOCK A FOK LIN BUILDING ,47,28/10/2020,4.03,366,486,11011,8292,1678,34
207,FLAT B 8/F BLOCK 5 SKY TOWER ,16,28/10/2020,8.86,520,687,17038,12897,4938,237
208,FLAT C 6/F AXIS  ,3,28/10/2020,4.8,246,-,19512,-,1974,4
209,FLAT E 47/F TOWER 2 GRAND WATERFRONT ,14,27/10/2020,9.78,552,757,17717,12919,4764,92
210,FLAT A 7/F TOWER 3 GRAND WATERFRONT ,14,27/10/2020,6.46,360,500,17944,12920,4587,163
211,FLAT P (T1a) 5/F UPPER EAST  ,2,27/10/2020,4.18,203,-,20591,-,1834,23
212,FLAT B 10/F LEDERLE GARDEN  ,54,27/10/2020,5.9,415,550,14217,10727,2906,62
213,FLAT H 46/F TOWER 2 GRAND WATERFRONT ,14,27/10/2020,7.09,367,504,19313,14063,1910,27
214,FLAT D 41/F TOWER 3 GRAND WATERFRONT ,14,27/10/2020,10,549,757,18215,13210,2211,25
215,FLAT 10 8/F MERRY MANSION  ,47,23/10/2020,3.92,308,-,12727,-,1677,41
216,FLAT H2 6/F BLOCK H HONOUR BUILDING ,47,23/10/2020,4.18,297,356,14074,11742,2981,105
217,FLAT A 4/F WING KIN BUILDING  ,41,23/10/2020,3.4,302,-,11258,-,7770,352
218,NO. 16 7/F 16 HUNG WAN STREET  ,61,23/10/2020,3.3,466,-,7082,-,3136,83
219,FLAT D 7/F WING WO BUILDING  ,37,23/10/2020,3.3,201,289,16418,11419,3452,128
220,FLAT D 6/F BLOCK 1 WING FAI MANSION ,26,23/10/2020,5.05,316,434,15981,11636,4905,321
221,NO. 1 1/F 1 YIN ON STREET  ,59,23/10/2020,6.69,763,-,8768,-,3864,154
222,FLAT A 1/F MARIGOLD MANSIONS  ,54,23/10/2020,8.7,720,900,12083,9667,-,
223,FLAT B 16/F SUNG (SHUNG) YAN HOUSE   (with roof),47,23/10/2020,4,320,500,12500,8000,4490,321
224,FLAT A 19/F TOWER 3 GRAND WATERFRONT ,14,22/10/2020,6.68,360,500,18556,13360,2303,43
225,FLAT F 9/F MY PLACE  ,5,22/10/2020,4.8,255,-,18824,-,577,-1
226,FLAT A 5/F 46 PAU CHUNG STREET  ,25,22/10/2020,3.25,260,-,12492,-,3414,124
227,FLAT B1 2/F BLOCK B LOONG KING MANSION ,46,21/10/2020,4.62,415,-,11133,-,3010,150
228,FLAT B 2/F TUNG HOI BUILDING  ,52,21/10/2020,3.83,352,-,10881,-,4458,219
229,FLAT C 6/F WUI CHUEN BUILDING  ,40,21/10/2020,3.79,258,420,14682,9019,3955,220
230,FLAT D 30/F NO. 80 MAIDSTONE ROAD  ,1,21/10/2020,9.68,357,-,27115,-,-,-
231,FLAT H 46/F TOWER 1 GRAND WATERFRONT ,14,21/10/2020,6.9,367,504,18801,13690,5120,174
232,FLAT B 35/F SUNRISE VILLA  ,19,20/10/2020,9,494,745,18219,12081,4780,173
233,FLAT 9 12/F BLOCK D I-FENG MANSIONS ,48,20/10/2020,5.5,650,736,8462,7473,-,
234,FLAT K (T1b) 25/F UPPER EAST  ,2,20/10/2020,6.2,-,-,-,-,1843,15
235,FLAT E 25/F CITY HUB  ,3,20/10/2020,6.18,262,-,23588,-,-,-
236,FLAT F 12/F NO. 93 PAU CHUNG STREET  ,2,20/10/2020,6.07,334,-,18174,-,1443,20
237,FLAT E 25/F TOWER 1 BAILEY GARDEN ,25,19/10/2020,6.3,381,487,16535,12936,5724,357
238,FLAT G (T1a) 28/F UPPER EAST  ,2,19/10/2020,6.55,325,-,20154,-,1776,6
239,FLAT C 14/F CRAYON BUILDING  ,29,19/10/2020,3.6,224,300,16071,12000,4405,339
240,FLAT G 4/F GREAT WALL BUILDING  ,43,19/10/2020,3.85,299,352,12876,10938,-,
241,FLAT F 13/F SANFORD MANSION  ,33,19/10/2020,5.17,298,390,17342,13251,1398,43
242,FLAT C 55/F BLOCK 3 SKY TOWER ,16,19/10/2020,10.42,539,717,19332,14533,5715,174
243,FLAT C 21/F SUNRISE VILLA  ,19,16/10/2020,10,606,890,16500,11235,1353,67
244,FLAT E 2/F BLOCK D GRANDVIEW GARDEN ,26,16/10/2020,6.65,449,602,14811,11047,2497,58
245,FLAT 3 10/F BLOCK G HANG CHIEN COURT WYLER GARDENS,41,16/10/2020,5.75,372,444,15457,12950,1991,34
246,FLAT E (T1a) 33/F UPPER EAST  ,2,16/10/2020,6.78,328,-,20671,-,1819,-1
247,FLAT A 12/F NO. 93 PAU CHUNG STREET  ,2,16/10/2020,5.5,316,-,17405,-,1296,14
248,NO. 9 1/F 9 SHEK TONG STREET  ,67,16/10/2020,7.02,805,-,8720,-,-,
249,FLAT K (T1a) 20/F UPPER EAST  ,2,16/10/2020,4.2,194,-,21649,-,1825,11
250,FLAT A 21/F BLOCK 5 SKY TOWER ,16,16/10/2020,8.53,479,639,17808,13349,1120,9
251,FLAT E 8/F TAM KUNG MANSION  ,56,15/10/2020,4.95,482,-,10270,-,5610,476
252,FLAT C 48/F BLOCK 1 SKY TOWER ,16,15/10/2020,10,539,717,18553,13947,2071,33
253,FLAT A 8/F BAKERVIEW  ,18,15/10/2020,5.58,400,614,13950,9088,1049,14
